timestamp,Residual_bike,Residual_auto,Residual_car
2023-05-29 12:00:00,1.7534309484910438,4.467157471706379,-1.4687117369948908
2023-05-29 13:00:00,1.4715429395562296,4.006094675771749,-2.971067932084992
2023-05-29 14:00:00,1.1253972946382902,0.5752352945547372,-3.9027244225069637
2023-05-29 15:00:00,1.391265972683442,-0.6600880000000018,-3.774134718935642
2023-05-29 16:00:00,2.3490296876941557,2.569683209801248,-4.624587845622898
2023-05-29 17:00:00,-0.5617919103676599,-0.8113749999999982,-4.970266012015088
2023-05-29 18:00:00,0.14312842289022853,-0.44829599999999914,-5.672596593450635
2023-05-29 19:00:00,0.537180898858665,-0.653416,-5.471125821029915
2023-05-29 20:00:00,0.0936881388993811,-0.34544799999999753,-4.256187127765912
2023-05-29 21:00:00,1.9952575351803432,-0.7455399999999983,-6.012979291099867
2023-05-29 22:00:00,2.06132595205311,-0.6426540000000003,-5.300088187447585
2023-05-29 23:00:00,1.2885992388971204,3.5361428682201748,-4.145070022557491
2023-05-30 00:00:00,0.09986725492741755,0.766793588365374,-2.4772179870499826
2023-05-30 01:00:00,1.6531904239381277,1.8554476582391928,-2.306403410886645
2023-05-30 02:00:00,-0.7251469711614362,-1.0851151467723597,-0.2835090974363652
2023-05-30 03:00:00,2.053198106597449,2.181168421985319,-0.3493453661565695
2023-05-30 04:00:00,-0.012396788862389485,0.2367944005103979,-0.303374530480113
2023-05-30 05:00:00,0.06598345322355215,1.1655749961243274,1.9359559327987483
2023-05-30 06:00:00,-0.042719270763186046,-1.3466200000000015,0.7030263306120048
2023-05-30 07:00:00,-0.5642286600403992,-1.5529629999999983,-0.7448571186181425
2023-05-30 08:00:00,1.6358631982081562,0.39434599542161664,0.04306727750960704
2023-05-30 09:00:00,0.7396091961407336,1.7661542598743623,-0.9337525517238987
2023-05-30 10:00:00,1.038061905038063,4.012206261132995,-1.9529462818989032
2023-05-30 11:00:00,-1.3088719101107102,0.2653177684392105,-2.3364896162948696
2023-05-30 12:00:00,0.08419468199420521,0.9607137768232334,-3.676776181675507
2023-05-30 13:00:00,0.4145847450954676,1.0377722269926934,-2.1620541423459656
2023-05-30 14:00:00,0.24091888822562169,1.6146591846191711,-3.9094059082116246
2023-05-30 15:00:00,-1.246148887185356,0.44832683479209123,-5.422729781003909
2023-05-30 16:00:00,0.7256398504924135,1.6723761870606921,-5.7227616460451145
2023-05-30 17:00:00,-0.606478141652417,1.1035627173243725,-6.2717769434827915
2023-05-30 18:00:00,-0.7948526764698016,-0.9242250622272721,-6.939235252130885
2023-05-30 19:00:00,-1.576453641487177,-1.4347800000000035,-6.567421722727232
2023-05-30 20:00:00,0.16183810455197545,-1.4556240000000003,-5.513231665335383
2023-05-30 21:00:00,1.7593347618358592,3.9470885867622414,-6.462185185096672
2023-05-30 22:00:00,-1.1535554357854494,0.315769154289228,-5.542346249273606
2023-05-30 23:00:00,-0.14759757593216705,1.0194503296561095,-3.7990855457099713
2023-05-31 00:00:00,0.48076105065030106,1.0453662333188944,-4.489307292784503
2023-05-31 01:00:00,-1.469782453732165,0.2510370990128763,-2.34095250450531
2023-05-31 02:00:00,-1.046811607680624,-1.1637759999999986,-2.551025023559504
2023-05-31 03:00:00,-1.2256389494065445,-1.8804700000000025,-1.8518288434920578
2023-05-31 04:00:00,0.7243101303857884,-1.3493649999999988,-2.157181355702562
2023-05-31 05:00:00,0.8642761816160203,0.02626756155095933,-2.6249314597281455
2023-05-31 06:00:00,-0.5437769025107002,2.3665628699462715,-2.3369209682343524
2023-05-31 07:00:00,-0.7523948384348813,-0.3071661420783016,-0.8705692689602529
2023-05-31 08:00:00,-0.7425688147204852,-0.9142719999999969,-0.5354128251222221
2023-05-31 09:00:00,-1.1606282198951874,-1.006923999999998,-0.652792499197119
2023-05-31 10:00:00,-1.192498991230707,-1.0226359999999985,-1.919875307314868
2023-05-31 11:00:00,-0.6655077952289048,-1.0311599999999999,-1.8470896813728643
2023-05-31 12:00:00,0.00492783123111451,-0.9715300000000013,-2.9555500590328734
2023-05-31 13:00:00,-0.0670614949448094,0.6945448698237868,-3.7417150315258993
2023-05-31 14:00:00,-0.3166648654846398,0.5695644554912604,-4.850464891912594
2023-05-31 15:00:00,-0.5233686436182268,1.5498688444581532,-5.837238930902998
2023-05-31 16:00:00,1.1413414961456851,-0.6455500000000001,-6.44865968093751
2023-05-31 17:00:00,-1.376806465043174,-1.131293999999997,-6.4002919934685565
2023-05-31 18:00:00,-0.2848001928550872,-0.8234520000000032,-6.662556749908106
2023-05-31 19:00:00,-0.7253361421468583,-0.8140750000000025,-6.586302405274068
2023-05-31 20:00:00,-1.594000582153214,-1.785232999999998,-6.189826543842827
2023-05-31 21:00:00,-0.2762342797024502,-1.1710470000000015,-4.470952401318954
2023-05-31 22:00:00,-0.8362359306935474,-1.7382160000000013,-4.699636101364177
2023-05-31 23:00:00,-0.08346786710885112,-1.0960040000000006,-3.6030797284809353
2023-06-01 00:00:00,0.23695857051056635,1.1319591745211994,-2.221280668468836
2023-06-01 01:00:00,-1.0606254023445416,-0.8966449999999995,-3.8638292165891244
2023-06-01 02:00:00,-0.24720028785199588,-0.6864970000000028,-1.147876157103127
2023-06-01 03:00:00,-0.8699072622746513,-0.8767660000000035,-0.92811069236501
2023-06-01 04:00:00,1.5382066862408124,-1.0102600000000024,-0.11039074248412817
2023-06-01 05:00:00,-1.2168324703827835,-1.2094840000000033,-1.077740921939835
2023-06-01 06:00:00,-0.5499800772420684,-0.7010649999999998,0.18994989130055728
2023-06-01 07:00:00,1.5301018111250357,-0.19312999999999647,0.1606451540654632
2023-06-01 08:00:00,-0.32917203517165206,0.026647458014480208,0.04157613011065564
2023-06-01 09:00:00,-0.7054106278634293,-0.2542800000000014,0.4751845831165724
2023-06-01 10:00:00,0.6871523927911056,-1.2413700000000034,-0.7453254364195345
2023-06-01 11:00:00,0.9119065278695047,1.4295736975705466,-0.9386905957549914
2023-06-01 12:00:00,-0.10170707970080173,1.2192575248593158,-2.503044965279173
2023-06-01 13:00:00,-0.06976260639802945,-0.7183399999999978,-2.6131221023413786
2023-06-01 14:00:00,0.33946494423287277,-1.0521620000000027,-2.8245145419292044
2023-06-01 15:00:00,0.36154658251683713,-0.8308000000000035,-4.382166687104814
2023-06-01 16:00:00,-0.7891929827468687,-0.9160579999999996,-5.601611095829327
2023-06-01 17:00:00,0.5660629981822325,-1.4476280000000017,-4.619849265626129
2023-06-01 18:00:00,1.9793530008427496,-1.193855537388778,-4.655790974582743
2023-06-01 19:00:00,-0.006369183082554741,-0.31151487715173687,-5.59869852924632
2023-06-01 20:00:00,0.2692326674567198,-0.7908820000000034,-5.387053135775602
2023-06-01 21:00:00,0.0777613683019922,-1.7645529999999994,-5.34738955577825
2023-06-01 22:00:00,1.3157672479157725,-1.1062769999999986,-4.339118783081858
2023-06-01 23:00:00,2.043762773486989,0.6639217453876185,-4.284073766565285
2023-06-02 00:00:00,2.2635102004922913,3.1709401662985854,-2.3240106437277177
2023-06-02 01:00:00,0.02740334253374499,0.0036335555078466086,-1.9579572267478795
2023-06-02 02:00:00,1.913226260708285,-0.692242652037919,-0.5062257553456959
2023-06-02 03:00:00,2.447827695656983,2.545281022125778,1.2062348429702183
2023-06-02 04:00:00,1.8634719320412074,5.206937955987179,0.933614567282973
2023-06-02 05:00:00,1.8093682727179043,2.7858795699345364,2.757546103883044
2023-06-02 06:00:00,1.4651851181616564,2.438819049738079,1.9321140196339286
2023-06-02 07:00:00,1.3979259444286072,5.232955224258625,2.7607323959165626
2023-06-02 08:00:00,2.597914329213424,4.997080918351401,2.8695381915585187
2023-06-02 09:00:00,2.0541092935877714,3.926776027375091,1.5816819486884697
2023-06-02 10:00:00,0.6897184786261192,1.7350418045480396,1.7819727381785526
2023-06-02 11:00:00,1.1245881706463905,-0.8913393734967059,2.2756683434224385
2023-06-02 12:00:00,2.607913264929465,2.4204761526540253,-0.009097906142301326
2023-06-02 13:00:00,2.3094478700260055,1.5394755827705495,-0.5578479141847197
2023-06-02 14:00:00,2.1854334543594263,2.4144841697294837,-2.2140063712379003
2023-06-02 15:00:00,1.5858507124569456,0.8856759498505937,-3.2447625265364763
2023-06-02 16:00:00,2.8680784364596974,0.9461650018620702,-2.7853889411763646
2023-06-02 17:00:00,3.1034131664571163,5.33309336165869,-5.3136977898576845
2023-06-02 18:00:00,2.9896964960684045,5.023521369604701,-4.706193471777453
2023-06-02 19:00:00,3.114666083565993,7.08782013893827,-4.513885119083
2023-06-02 20:00:00,1.7970517320686668,5.792740614029931,-5.372397315560875
2023-06-02 21:00:00,1.8397369804896044,2.727661020161456,-3.702247854308439
2023-06-02 22:00:00,3.521586908629274,0.9073058376673089,-3.676132460436918
2023-06-02 23:00:00,2.2411795096486884,1.0333190076267726,-2.1871542909016455
2023-06-03 00:00:00,3.4169952592812933,3.1131867170971574,-0.27642858242055013
2023-06-03 01:00:00,3.2446569990027427,6.207340274013603,0.3239313677924258
2023-06-03 02:00:00,3.005750986250092,6.409631047714328,1.684451574450435
2023-06-03 03:00:00,1.025321808591741,3.0466580580707046,1.4430475173296884
2023-06-03 04:00:00,1.3949464887980412,-0.6476630000000014,4.158216089072994
2023-06-03 05:00:00,2.531032461044873,-0.6687500000000028,5.7901723940914565
2023-06-03 06:00:00,2.9489545673847317,-0.32739447457231563,5.205702263362127
2023-06-03 07:00:00,2.3335984030188968,0.35912076182592045,5.5913159619610155
2023-06-03 08:00:00,3.85229206182737,3.399613260713913,5.617733035543949
2023-06-03 09:00:00,1.616088226154318,2.7641258856803645,4.309031927582197
2023-06-03 10:00:00,1.9428850968274531,-0.42945499999999726,5.6964819932316
2023-06-03 11:00:00,1.7718708729950237,-1.0343739999999997,3.571595364937167
2023-06-03 12:00:00,1.9856993139264745,-0.9764440000000008,2.6188760606789856
2023-06-03 13:00:00,2.692694076954581,-0.748184000000002,0.040830596326600244
2023-06-03 14:00:00,2.419656540427127,-0.5826259999999976,-0.9843468813835159
2023-06-03 15:00:00,1.6284766332967564,-1.029198000000001,-3.108048536583823
2023-06-03 16:00:00,3.180275294474754,-0.7734200000000016,-4.711832648150107
2023-06-03 17:00:00,1.8994905053714888,-0.29782000000000153,-5.6320012059527755
2023-06-03 18:00:00,2.2197994308647395,-0.33446,-6.776493070109439
2023-06-03 19:00:00,1.376270556293946,-0.9761239999999987,-5.86608253964107
2023-06-03 20:00:00,2.2715180749818984,-0.12126500000000107,-5.474969225946808
2023-06-03 21:00:00,2.7100550546930577,-0.9387200000000036,-3.9718583634502806
2023-06-03 22:00:00,3.5109661283687643,-0.17506976098637494,-3.2547490483917727
2023-06-03 23:00:00,2.912815266325694,2.488142261460027,-2.4903487583588912
2023-06-04 00:00:00,3.271010583889378,3.3246692937859876,-0.3242262141666856
2023-06-04 01:00:00,2.5250275518082503,5.5663655629373565,0.5797656695447131
2023-06-04 02:00:00,1.3631192015595133,1.3012952080001057,1.7797800871782385
2023-06-04 03:00:00,2.2406539468501308,1.6446793775926238,3.7820980682718925
2023-06-04 04:00:00,2.5761860051322714,0.9099260959066058,5.322275721150476
2023-06-04 05:00:00,2.441196246455135,1.3685273147910735,6.485136006598367
2023-06-04 06:00:00,1.6876500977350446,0.4365727213232873,6.752531939945953
2023-06-04 07:00:00,2.081709634833828,2.4070615880127946,6.679209487903904
2023-06-04 08:00:00,1.2317710554646055,-0.16609600000000313,6.268756314600438
2023-06-04 09:00:00,1.1035292711847546,-1.2637100000000032,3.887110226948579
2023-06-04 10:00:00,1.188508233799297,-1.0157299999999978,4.031223989760662
2023-06-04 11:00:00,1.6291147175638656,-1.348506999999998,2.2700773805489405
2023-06-04 12:00:00,0.8364804135565436,-0.20189299999999832,0.610367433811092
2023-06-04 13:00:00,1.301515708796785,-1.4086339999999993,-1.1221956003451226
2023-06-04 14:00:00,2.164001903615258,-1.1153400000000033,-2.6050469363063087
2023-06-04 15:00:00,0.6077418342978973,0.19772300000000342,-4.739786818908328
2023-06-04 16:00:00,0.79455425474697,-2.085182000000003,-5.243699160740732
2023-06-04 17:00:00,1.322768983803556,-0.951552999999997,-6.019687137178266
2023-06-04 18:00:00,1.7023138241865468,-0.7114329999999995,-5.7844820089491975
2023-06-04 19:00:00,0.8460012824829306,-0.8265968423570556,-6.714436830387967
2023-06-04 20:00:00,1.444057187657208,-1.2756159999999994,-6.327751147026817
2023-06-04 21:00:00,1.171061503855455,1.997442411467965,-4.75341430198074
2023-06-04 22:00:00,1.411825747248983,3.5179176989247622,-3.66721871322909
2023-06-04 23:00:00,0.6278368599190287,1.0001547460544558,-2.7757245043393937
2023-06-05 00:00:00,0.3570033500963916,0.9907300187793595,-2.2792300061499304
2023-06-05 01:00:00,-0.3928712092285309,-1.084865999999998,-0.8916450047256603
2023-06-05 02:00:00,0.47672187926497145,-0.6686699999999988,1.93088167215231
2023-06-05 03:00:00,0.05044066418361126,-0.2829569263948457,3.0573724577720043
2023-06-05 04:00:00,-0.2677235277637493,-1.0289000000000001,4.6744297795042655
2023-06-05 05:00:00,0.0009424864224030216,-0.9903949999999995,5.705068924702516
2023-06-05 06:00:00,-0.31237625139000613,-0.8202550000000031,4.25566406060932
2023-06-05 07:00:00,0.07143530497744166,-0.7952650000000006,3.9854857331033884
2023-06-05 08:00:00,-1.3936665731070832,-0.894289999999998,4.5397048411833225
2023-06-05 09:00:00,0.1121215070165249,-0.43178600000000245,3.1610688368707827
2023-06-05 10:00:00,-0.07231623070067883,-0.7915783880274461,1.5718607573377028
2023-06-05 11:00:00,-1.0694422353006985,-0.5974399999999989,-0.6289751112785495
2023-06-05 12:00:00,0.8737837216723392,3.0598584396919293,-2.647710115619674
2023-06-05 13:00:00,-0.8662360126996447,3.31412569961568,-3.2387660797839715
2023-06-05 14:00:00,-2.2236215144893094,-0.43016000000000076,-4.953705356502468
2023-06-05 15:00:00,-0.9924332809446668,-0.6199900000000014,-6.805463787384639
2023-06-05 16:00:00,-0.9421112523776003,-0.7319450000000032,-5.431390090110227
2023-06-05 17:00:00,-0.7875563790372979,-0.42219655096475606,-5.961330837207811
2023-06-05 18:00:00,-1.3747486250531722,-0.27443999999999846,-6.681928865718049
2023-06-05 19:00:00,-1.8254852759747564,-0.44586000000000325,-7.107875546152968
2023-06-05 20:00:00,-2.514439987051162,-0.4978139999999982,-5.654492968751924
2023-06-05 21:00:00,-1.9279028317439355,-0.576903999999999,-5.213200571625208
2023-06-05 22:00:00,-1.8810722146386496,-0.7378100000000032,-4.459209693566493
2023-06-05 23:00:00,-2.5013015787833695,-0.8860859999999988,-2.0768711245903546
2023-06-06 00:00:00,-2.4648607791825015,-0.8330600000000032,-2.3820463546524593
2023-06-06 01:00:00,-1.3051436847955955,-1.5264170000000021,-1.5375019810103367
2023-06-06 02:00:00,-0.7648509539460093,-0.1055321080354048,2.7181237781113907
2023-06-06 03:00:00,-1.3657658466698734,2.880188777353972,0.7267694666384727
2023-06-06 04:00:00,-0.68135461828156,4.483644366171582,2.5811951277333094
2023-06-06 05:00:00,-1.4036611819641678,6.2070983369471335,1.7561600025660482
2023-06-06 06:00:00,-1.595216194418299,5.1113130348279086,2.4387374048270942
2023-06-06 07:00:00,-2.6410542989541312,1.778064561605106,0.5892731320103621
2023-06-06 08:00:00,-2.0702993202268374,2.0958807356874942,1.043652985787645
2023-06-06 09:00:00,-2.715381699312175,0.7382796441500545,-1.3872766456052261
2023-06-06 10:00:00,-2.680691454613097,0.9462731398490192,-2.922794287857556
2023-06-06 11:00:00,-2.792852752237579,1.318781431775328,0.11261777693121644
2023-06-06 12:00:00,-2.217779311399042,0.476432777132878,-3.9013066449591918
2023-06-06 13:00:00,-2.21458954425367,2.7996678086698097,-5.15329607180189
2023-06-06 14:00:00,-2.9927783193034543,1.0010360496831723,-5.232826595109572
2023-06-06 15:00:00,-2.6205410774865214,1.2480574481903588,-5.700770926190302
2023-06-06 16:00:00,-2.587011346495075,1.2947712152764197,-6.58726533617542
2023-06-06 17:00:00,-2.5511032039039208,1.9079070958612832,-6.773271609566507
2023-06-06 18:00:00,-4.1127188234977154,-0.6867000000000019,-6.256543168759578
2023-06-06 19:00:00,-3.879163680724446,-0.9124300000000005,-6.626667405081633
2023-06-06 20:00:00,-2.2873492063161507,-0.9078370000000007,-5.520525889615811
2023-06-06 21:00:00,-2.912392623026193,-1.9059799999999996,-6.575856131842102
2023-06-06 22:00:00,-3.4283922585208018,-1.0693699999999993,-6.29106474728286
2023-06-06 23:00:00,-3.248854278143625,-0.8097895263901052,-4.99009586696954
2023-06-07 00:00:00,-3.3330243092050154,-0.866690405975092,-3.680033283258382
2023-06-07 01:00:00,-2.826363281158109,-0.584023000000002,-1.382219681099798
2023-06-07 02:00:00,-3.814161685330518,-1.4518800000000027,-0.838173050510818
2023-06-07 03:00:00,-3.106111856129573,-0.7612530000000035,-0.25454745315073524
2023-06-07 04:00:00,-3.1266640197188167,-0.33930543862403084,-0.1870820724995781
2023-06-07 05:00:00,-3.064548451409948,-0.6562942284847821,-0.7689271928084906
2023-06-07 06:00:00,-2.8723229374438546,0.044353465809713555,-0.7021245649818582
2023-06-07 07:00:00,-3.122598523923827,1.5906375833834403,-1.0609249937037646
2023-06-07 08:00:00,-3.459559474380427,1.2681442110461418,-1.1023392424463907
2023-06-07 09:00:00,-4.179035117267247,-0.9860650000000035,-0.42241095327821654
2023-06-07 10:00:00,-1.6173162147541404,3.2905750466119628,0.006940322939868793
2023-06-07 11:00:00,-3.7157976788331553,2.3074764128374596,-0.8255995603018391
2023-06-07 12:00:00,-3.651519749896721,0.7986397267654439,-3.826880691242934
2023-06-07 13:00:00,-2.7376379400657243,2.0527597555359165,-2.887497220847223
2023-06-07 14:00:00,-1.771183462244636,4.419996963831089,-6.000063662999281
2023-06-07 15:00:00,-3.74974203135352,1.8717004145516398,-5.365440008836515
2023-06-07 16:00:00,-4.39438953646976,-0.7458529999999968,-5.551869184592675
2023-06-07 17:00:00,-4.430730948100418,-0.9810069999999982,-6.716570755239246
2023-06-07 18:00:00,-2.1915620967898235,-0.5825387546880734,-5.426524290615788
2023-06-07 19:00:00,-4.534761646419739,0.07771554528215319,-6.2747720795663895
2023-06-07 20:00:00,-3.287125772225977,-1.050494999999998,-7.30559240868223
2023-06-07 21:00:00,-3.822003961249081,-0.8114470000000011,-5.986973857970014
2023-06-07 22:00:00,-4.535480179145495,-1.514400000000002,-5.141636079156768
2023-06-07 23:00:00,-3.12886738592573,-1.3096999999999994,-2.1462302500646047
2023-06-08 00:00:00,-3.777398560853655,-0.015970000000002926,-1.0406625854292315
2023-06-08 01:00:00,-3.7486133322250197,-1.5737999999999985,-1.3051522493322238
2023-06-08 02:00:00,-1.7238780159579505,-0.4471141276249426,-0.1010198237020461
2023-06-08 03:00:00,-2.673722396535041,1.7073027021405238,-0.4787031598329179
2023-06-08 04:00:00,-2.3056017023689606,1.236023780418222,0.33456296546037834
2023-06-08 05:00:00,-2.469842826802946,4.413279685939443,1.4328837248080788
2023-06-08 06:00:00,-3.0770581331410796,2.4722365276849914,0.4995008752989065
2023-06-08 07:00:00,-3.5632532768586884,0.3201762723353099,0.3107975449632079
2023-06-08 08:00:00,-2.6278454395171877,0.9699027113233711,1.6982211124171158
2023-06-08 09:00:00,-2.822612903126199,0.23008827053052983,0.7140746066670829
2023-06-08 10:00:00,-3.412712977452216,-0.5435395820628983,-0.8207577732785012
2023-06-08 11:00:00,-2.5734419611312376,-0.49787544591736577,-1.7482331346786282
2023-06-08 12:00:00,-3.4407027308411813,-0.9418900000000008,-3.046459064179203
2023-06-08 13:00:00,-2.7868522659749715,-0.8057204511323874,-4.588838610146325
2023-06-08 14:00:00,-2.617189860510308,-0.7041600000000017,-4.051176812111407
2023-06-08 15:00:00,-3.2218753990858886,-0.5557170000000013,-5.269483623969023
2023-06-08 16:00:00,-4.103950603399838,-0.9746779999999973,-6.105927955256192
2023-06-08 17:00:00,-3.113987278950063,-0.7879300000000029,-5.698368730797569
2023-06-08 18:00:00,-1.2918993342674412,-0.7803230000000028,-5.916619668321118
2023-06-08 19:00:00,-2.8225287466189,-0.47018400000000327,-5.734063680314705
2023-06-08 20:00:00,-1.721601595556507,0.18009129097705312,-4.359914683149327
2023-06-08 21:00:00,-3.8968208573481604,-2.0308899999999994,-3.0759481884066417
2023-06-08 22:00:00,-3.4441774244012464,-1.6098629999999972,-2.2585996595754807
2023-06-08 23:00:00,-3.2921021782056528,-0.847529999999999,-1.2900488254975642
2023-06-09 00:00:00,-2.1315335446354027,-0.41850000000000165,-0.023281967462196462
2023-06-09 01:00:00,0.04242761944296092,0.23258873429553972,0.593154761048936
2023-06-09 02:00:00,-1.4457019573148386,1.1892632173547568,1.944617514307339
2023-06-09 03:00:00,-0.617373706465969,3.413724703349722,2.692142369794823
2023-06-09 04:00:00,-1.7880923823551313,3.53537077060966,3.128098177026203
2023-06-09 05:00:00,-0.6614823436854493,5.441432478616306,3.5734960025815496
2023-06-09 06:00:00,-0.024115042767206774,7.96611011365659,4.279224724828737
2023-06-09 07:00:00,-1.4630461700592008,4.474686710485379,1.9172590049032863
2023-06-09 08:00:00,-1.8105153623751136,3.6500964751873397,2.1918147530905117
2023-06-09 09:00:00,-2.7565992780096167,-0.3164986953779163,0.9263244770715175
2023-06-09 10:00:00,-1.3682002082191502,-0.9037478266597603,0.5000538113807806
2023-06-09 11:00:00,-1.22235504113074,-0.9238659999999967,0.1512381120512316
